blockNumber,wd_min,wd_max,wd_difference
12659889,2206.5395,2207.8452,1.3057000000003427
12659993,2198.0544,2199.2122,1.157799999999952
12660064,2160.7814,2175.5062,14.72479999999996
12660066,2160.7814,2172.6335,11.852100000000064
12660108,2154.8437,2156.2688,1.4250999999999294
12660188,2140.387,2147.786,7.398999999999887
12660222,2157.4015,2158.8495,1.4479999999998654
12660432,2153.0142,2156.0796,3.065399999999954
12660478,2171.4326,2174.4426,3.0099999999997635
12660525,2181.3803,2187.8264,6.446100000000115
12660555,2200.4772,2201.8584,1.3812000000002627
12660598,2188.2965,2196.5156,8.219100000000253
12660666,2179.1914,2183.8346,4.643199999999979
12660714,2191.1455,2208.0803,16.934799999999996
12660727,2204.6185,2213.4659,8.847400000000107
12660758,2201.7824,2202.0936,0.31120000000009895
12660824,2202.2159,2206.1032,3.8872999999998683
12660919,2211.2354,2214.346,3.1105999999999767
12661199,2205.1598,2205.6891,0.5293000000001484
12661361,2212.639,2223.8063,11.167300000000068
12661374,2223.2252,2227.0497,3.824500000000171
12661457,2228.416,2228.9431,0.5270999999997912
12661994,2244.4927,2244.8118,0.31910000000016225
12662127,2236.6082,2240.6561,4.047900000000027
12662182,2221.2315,2224.2183,2.9868000000001302
12662250,2214.1394,2214.7615,0.6221000000000458
12662279,2213.6293,2213.8838,0.2545000000000073
12662382,2201.774,2204.4771,2.703100000000177
12662432,2179.4155,2180.3069,0.891399999999976
12662540,2179.6853,2179.9328,0.24749999999994543
12662568,2179.7596,2186.4051,6.645500000000084
12662648,2185.8226,2186.6863,0.8636999999998807
12662685,2185.6483,2188.858,3.209700000000339
12662705,2200.6034,2205.6333,5.029899999999998
12662791,2194.824,2195.3325,0.5084999999999127
12662844,2199.5728,2201.3539,1.7811000000001513
12662911,2215.2823,2217.2793,1.9970000000002983
12662951,2227.1207,2230.3944,3.27370000000019
12663054,2228.5947,2240.619,12.02430000000004
12663094,2232.6018,2237.8058,5.204000000000178
12663324,2230.6908,2231.6144,0.9236000000000786
12663474,2224.9075,2225.8928,0.9853000000002794
12663524,2227.2579,2230.3862,3.1282999999998538
12663568,2234.7859,2238.2504,3.4645000000000437
12663593,2235.7571,2236.125,0.36790000000019063
12663617,2237.1849,2238.6636,1.4786999999996624
12663861,2244.0769,2246.9994,2.9225000000001273
12663904,2248.4089,2249.4723,1.0634000000000015
12664078,2234.6959,2235.1451,0.4492000000000189
12664108,2232.6112,2234.3872,1.7760000000002947
12664382,2225.3714,2225.6255,0.2541000000001077
12664641,2235.5213,2236.0752,0.5539000000003398
12664662,2236.3739,2236.6542,0.2802999999998974
12664702,2234.703,2244.1507,9.447700000000168
12664727,2244.7007,2248.0294,3.328700000000026
12664757,2262.8393,2269.8215,6.982199999999921
12664818,2262.5349,2263.4179,0.8829999999998108
12664886,2248.1794,2255.7375,7.558100000000195
12664913,2236.4979,2237.9726,1.4747000000002117
12664920,2233.7421,2237.5275,3.785400000000209
12665193,2228.0785,2229.4012,1.3226999999997133
12665322,2237.0307,2237.8256,0.7949000000003252
12665470,2245.2436,2247.107,1.8634000000001834
12665509,2253.337,2255.1157,1.7786999999998443
12665632,2245.7719,2251.4051,5.633199999999761
12665716,2239.1297,2240.8156,1.6858999999999469
12665992,2235.2699,2236.5685,1.2986000000000786
12666195,2231.4167,2233.7981,2.3813999999997577
12666271,2230.3801,2231.9915,1.6114000000002306
12666303,2202.0408,2212.0248,9.983999999999924
12666309,2202.0408,2209.1072,7.066399999999703
12666552,2204.3842,2204.713,0.32880000000022847
12666664,2212.0459,2218.6336,6.587700000000041
12666794,2216.4238,2217.0237,0.5999000000001615
12667093,2219.1721,2220.4062,1.2341000000001259
12667331,2214.0647,2217.1359,3.0712000000003172
12667366,2187.7041,2211.0655,23.36140000000023
12667388,2192.77,2193.0309,0.26090000000021973
12667528,2186.5633,2186.9233,0.36000000000012733
12667597,2183.6683,2184.2278,0.5595000000002983
12667838,2169.27,2172.4903,3.220299999999952
12667878,2171.5775,2171.9691,0.3915999999999258
12667910,2162.2307,2167.0935,4.862799999999879
12668016,2149.1116,2149.4422,0.33059999999977663
12668146,2157.1448,2160.1131,2.9682999999999993
12668165,2159.9008,2161.4617,1.5608999999999469
12668207,2170.9285,2174.8749,3.9463999999998123
12668435,2179.0253,2179.2503,0.2250000000003638
12668526,2171.2128,2173.7695,2.5567000000000917
12668703,2172.5594,2173.6597,1.1003000000000611
12668767,2184.2759,2184.6509,0.375
12668963,2185.5655,2186.2708,0.7052999999996246
12669080,2195.8567,2198.5544,2.697700000000168
12669229,2204.6241,2204.7909,0.16679999999996653
12669277,2202.3532,2202.7349,0.3816999999999098
12669493,2211.7979,2212.0803,0.2824000000000524
12669622,2206.5726,2207.3682,0.7955999999999221
12669692,2205.969,2206.1121,0.14309999999977663
12669758,2203.1928,2203.4062,0.2134000000000924
12669987,2193.9799,2195.1235,1.1436000000003332
12670023,2199.939,2200.7489,0.8099000000001979
12670045,2200.1659,2200.6521,0.4861999999998261
12670214,2188.6071,2188.7562,0.14909999999963475
12670277,2180.2289,2180.4865,0.25759999999991123
12670302,2178.3722,2180.1487,1.7765000000003965
12670559,2170.4056,2172.4526,2.0470000000000255
12670609,2146.4712,2159.3384,12.867200000000139
12670612,2141.9137,2147.686,5.772300000000087
12670643,2128.9747,2130.8097,1.8349999999995816
12670684,2116.485,2125.3034,8.818399999999656
12670707,2062.9459,2107.5306,44.584699999999884
12670721,2085.9576,2098.6388,12.68119999999999
12670841,2098.9315,2102.2983,3.3667999999997846
12670948,2088.9535,2091.6881,2.734599999999773
12671003,2066.5566,2071.9329,5.376299999999901
12671021,2068.3188,2076.2482,7.929399999999987
12671036,2076.1446,2079.3415,3.196899999999914
12671083,2074.7562,2083.6637,8.907500000000255
12671132,2060.5658,2070.4256,9.859800000000178
12671196,2048.5621,2056.2844,7.722299999999905
12671271,2059.5438,2061.6364,2.0925999999999476
12671340,2069.4221,2083.304,13.881900000000314
12671353,2079.9085,2083.6913,3.782799999999952
12671386,2088.6793,2094.9407,6.261400000000322
12671596,2088.2313,2089.0404,0.809099999999944
12671622,2076.5194,2086.6305,10.111100000000079
12671693,2088.5165,2090.2048,1.6882999999997992
12671819,2092.2222,2094.3602,2.13799999999992
12671857,2111.1352,2120.007,8.871799999999894
12671991,2117.4708,2119.2512,1.7804000000000997
12671995,2118.8426,2119.4119,0.569300000000112
12672091,2114.4509,2114.9807,0.5298000000002503
12672201,2116.4236,2122.3924,5.968800000000101
12672381,2122.5975,2123.529,0.9315000000001419
12672482,2132.1988,2133.0992,0.9003999999999905
12672663,2131.9499,2132.8315,0.8815999999997075
12672766,2135.352,2135.6645,0.3125
12672935,2146.5138,2150.2472,3.7333999999996195
12672941,2147.5395,2150.2472,2.7076999999999316
12672989,2163.3721,2171.7136,8.341499999999996
12673132,2177.7245,2224.969,47.244500000000244
12673142,2201.88,2220.2824,18.402399999999943
12673145,2217.4174,2220.2824,2.8650000000002365
12673147,2217.4174,2220.2824,2.8650000000002365
12673173,2225.658,2238.319,12.661000000000058
12673207,2221.255,2222.4203,1.1653000000001157
12673290,2230.7504,2240.5176,9.76720000000023
12673306,2240.0649,2241.8503,1.7854000000002088
12673487,2255.7397,2256.5385,0.7988000000000284
12673661,2262.0168,2267.5093,5.492500000000291
12673759,2261.5764,2262.7086,1.1322000000000116
12674033,2254.8521,2255.0982,0.2460999999998421
12674082,2249.1924,2249.6159,0.4234999999998763
12674264,2238.4822,2238.7266,0.24440000000004147
12674338,2238.9581,2239.0445,0.0864000000001397
12674374,2243.6667,2250.6308,6.964099999999689
12674391,2242.6684,2246.6138,3.9454000000000633
12674453,2228.5767,2232.456,3.8793000000000575
12674620,2222.886,2223.293,0.4070000000001528
12674648,2231.6639,2232.3362,0.6723000000001775
12674702,2232.4275,2232.5963,0.16880000000037398
12674827,2218.7821,2219.5244,0.7422999999998865
12674852,2206.2579,2208.2429,1.9850000000001273
12674906,2205.5192,2206.6125,1.0932999999999993
12675048,2196.1199,2203.2206,7.100699999999961
12675098,2187.1503,2189.2332,2.082900000000336
12675149,2179.4984,2182.6994,3.201000000000022
12675315,2173.8876,2174.1653,0.2777000000000953
12675382,2164.3167,2166.9922,2.6755000000002838
12675402,2164.1202,2164.5439,0.42370000000028085
12675442,2137.0082,2149.2272,12.218999999999596
12675464,2125.6857,2137.3214,11.635699999999815
12675470,2124.7335,2133.5074,8.77390000000014
12675485,2114.1329,2123.0975,8.964599999999791
12675509,2101.4877,2106.0313,4.543599999999969
12675535,2092.9564,2101.3346,8.378200000000106
12675584,2070.6839,2080.5116,9.827699999999822
12675593,2068.4214,2079.2275,10.806099999999788
12675604,2073.5723,2088.877,15.304700000000139
12675638,2088.6286,2105.045,16.416400000000067
12675649,2104.8868,2115.4292,10.542399999999816
12675655,2112.2532,2125.2224,12.9692
12675703,2101.6446,2110.2006,8.55600000000004
12675820,2113.9168,2123.3364,9.419600000000173
12675884,2119.4536,2124.7734,5.319800000000214
12675939,2137.9589,2139.2051,1.2462000000000444
12676018,2120.6208,2130.0543,9.43349999999964
12676056,2043.8975,2067.1205,23.222999999999956
12676060,2043.2794,2057.0494,13.769999999999982
12676061,2043.2794,2057.0494,13.769999999999982
12676086,2029.3762,2039.5738,10.197599999999966
12676093,2036.378,2039.4225,3.044499999999971
12676104,2031.1049,2036.4337,5.328800000000001
12676116,2014.0647,2031.8153,17.750600000000077
12676145,2018.0153,2023.2712,5.255899999999883
12676152,2020.8627,2022.834,1.9713000000001557
12676198,2030.6148,2041.5177,10.902900000000045
12676225,2025.3725,2030.4717,5.09920000000011
12676305,1999.1451,2012.198,13.052900000000136
12676431,2012.7671,2013.4188,0.6516999999998916
12676454,2005.2147,2012.6742,7.4594999999999345
12676518,2013.1944,2024.295,11.100599999999986
12676525,2019.8435,2026.5078,6.664300000000139
12676688,2017.3432,2018.0937,0.7504999999998745
12676707,2018.0889,2019.1126,1.0236999999999625
12676757,2004.5577,2011.3241,6.766399999999976
12676775,2018.8241,2042.6648,23.84069999999997
12676779,2023.8266,2042.6648,18.838199999999915
12676797,1984.1298,2020.7917,36.66190000000006
12676806,1961.4871,1985.055,23.56790000000001
12676809,1961.4871,1984.8416,23.354499999999916
12676814,1961.4871,1966.7999,5.312799999999925
12676829,1969.6836,1991.8535,22.16989999999987
12676840,1981.3679,1991.8535,10.485599999999977
12676853,2001.9869,2010.4293,8.442399999999907
12676863,2005.7681,2013.995,8.226899999999887
12677009,1990.8166,2007.7722,16.955600000000004
12677013,1990.8166,2001.8059,10.989299999999957
12677025,1992.3142,2001.7854,9.471199999999953
12677035,1991.7439,1992.3412,0.5973000000001321
12677076,1973.6735,1982.6194,8.945899999999938
12677113,1954.6549,1968.0537,13.398799999999937
12677205,1960.8237,1962.7839,1.9601999999999862
12677231,1939.0921,1943.6794,4.587299999999914
12677245,1925.047,1938.9021,13.855099999999993
12677254,1923.0773,1936.1085,13.031200000000126
12677261,1921.6897,1929.972,8.282300000000077
12677268,1920.6942,1923.1586,2.4644000000000688
12677333,1899.2179,1910.1115,10.893599999999878
12677350,1896.224,1903.8997,7.675700000000006
12677368,1885.8265,1922.8071,36.980600000000095
12677378,1922.1767,1954.2113,32.034599999999955
12677386,1937.151,1954.9706,17.819600000000037
12677387,1937.151,1954.9706,17.819600000000037
12677445,1969.2281,1973.8864,4.658300000000054
12677450,1971.8795,1973.936,2.0564999999999145
12677470,1961.9776,1972.7774,10.799800000000005
12677517,1949.1009,1965.4937,16.39280000000008
12677566,1947.665,1956.1929,8.527900000000045
12677597,1960.3734,1964.0754,3.701999999999998
12677619,1967.8644,1984.274,16.409599999999955
12677707,1959.4001,1963.4193,4.019199999999955
12677738,1950.712,1956.0338,5.321799999999939
12677745,1950.712,1951.2561,0.5441000000000713
12677793,1923.555,1926.4931,2.9380999999998494
12677798,1923.555,1928.2974,4.742399999999861
12677845,1937.9706,1955.1784,17.207799999999907
12677852,1940.3223,1960.578,20.255699999999933
12677864,1956.3876,1956.8649,0.4773000000000138
12677970,1971.2943,1979.367,8.07269999999994
12677973,1978.5473,1979.367,0.8197000000000116
12678001,1984.3111,1989.3366,5.025500000000193
12678017,1991.9721,2008.482,16.509900000000016
12678023,2005.4842,2008.6036,3.119399999999814
12678106,1995.2802,2001.1488,5.868600000000015
12678120,1989.1627,1990.0181,0.8553999999999178
12678178,1987.2364,1992.7683,5.5318999999999505
12678194,1994.7642,1995.0169,0.25270000000000437
12678273,1964.0366,2016.2961,52.259500000000116
12678313,1997.0629,2010.6972,13.634300000000167
12678448,1983.2321,1995.0083,11.776200000000017
12678467,1975.6064,1980.9903,5.38390000000004
12678556,1976.5942,1978.4151,1.8208999999999378
12678593,1987.6137,1991.8166,4.2029
12678659,1970.2445,1986.1898,15.945300000000088
12678676,1965.45,1970.3216,4.871599999999944
12678728,1939.5697,1949.4882,9.918499999999995
12678734,1931.4655,1946.8884,15.422900000000027
12678750,1927.7555,1932.1104,4.354900000000043
12678797,1915.8546,1924.2701,8.415500000000065
12678809,1923.2699,1928.8061,5.536200000000008
12678818,1926.2881,1928.7365,2.4483999999999924
12678876,1948.2191,1949.1438,0.9247000000000298
12678900,1928.9468,1929.129,0.18219999999996617
12679024,1939.5187,1940.0592,0.5404999999998381
12679087,1925.8637,1927.249,1.3852999999999156
12679116,1916.5025,1920.9996,4.497100000000046
12679143,1929.2102,1929.8521,0.6419000000000779
12679343,1938.1308,1941.2354,3.1046000000001186
12679387,1948.9554,1961.3103,12.354900000000043
12679395,1952.0472,1961.3187,9.27150000000006
12679400,1957.617,1961.6351,4.018100000000004
12679436,1955.7551,1957.7347,1.9795999999998912
12679491,1942.4273,1944.6848,2.2574999999999363
12679541,1930.669,1932.513,1.8439999999998236
12679641,1933.3764,1940.7895,7.413099999999986
12679677,1944.4112,1946.8607,2.4494999999999436
12679908,1946.9282,1947.7881,0.8598999999999251
12679933,1933.8943,1941.5134,7.619100000000117
12679980,1914.845,1928.5186,13.673600000000079
12679996,1912.5283,1914.3717,1.8433999999999742
12680024,1915.0688,1926.331,11.262199999999893
12680105,1892.4835,1909.5563,17.072799999999916
12680120,1892.3026,1895.6946,3.3920000000000528
12680154,1887.8516,1889.4884,1.6367999999999938
12680271,1901.9271,1908.078,6.150899999999865
12680293,1902.3011,1905.5971,3.296000000000049
12680316,1890.8933,1895.1065,4.213200000000143
12680402,1876.5186,1884.8184,8.299800000000005
12680418,1866.1444,1877.4617,11.31730000000016
12680482,1888.1576,1902.8248,14.667200000000093
12680490,1899.7783,1902.4765,2.6982000000000426
12680505,1896.4538,1901.0192,4.565399999999954
12680524,1902.4247,1920.1437,17.71900000000005
12680560,1916.797,1920.7298,3.932800000000043
12680615,1905.1635,1911.1604,5.996899999999869
12680635,1898.0949,1904.5958,6.5009000000000015
12680667,1889.8176,1892.4488,2.631199999999808
12680737,1879.9997,1883.5355,3.535799999999881
12680780,1866.2687,1871.0387,4.769999999999982
12680815,1872.9401,1886.0061,13.066000000000031
12680826,1883.1924,1891.9909,8.798500000000104
12680886,1893.3585,1899.0075,5.648999999999887
12680923,1906.1601,1910.1447,3.9846000000000004
12680955,1914.4658,1926.1316,11.66579999999999
12680983,1929.1202,1940.8122,11.692000000000007
12680993,1940.3477,1943.2562,2.9085000000000036
12681024,1963.9453,1987.3439,23.398599999999988
12681028,1967.4589,1983.4134,15.954499999999825
12681035,1959.1931,1979.2485,20.055399999999963
12681055,1956.3343,1958.9482,2.613900000000058
12681190,1959.9851,1961.2922,1.3070999999999913
12681279,1941.6883,1946.6891,5.000800000000027
12681480,1946.5248,1953.5173,6.992500000000064
12681498,1960.5432,1966.612,6.06880000000001
12681658,1973.3006,1987.7565,14.455899999999929
12681674,1987.4861,1988.069,0.5828999999998814
12681735,1982.7998,1984.5018,1.7019999999999982
12681791,1972.5081,1972.8805,0.37239999999997053
12681995,1963.4748,1964.9315,1.4566999999999553
12682150,1958.1817,1958.4008,0.21909999999979846
12682183,1945.0763,1946.6325,1.5561999999999898
12682296,1932.4129,1934.8299,2.4169999999999163
12682412,1936.6214,1943.9526,7.331200000000081
12682510,1938.8453,1944.2219,5.376600000000053
12682540,1939.305,1940.6491,1.3441000000000258
12682819,1945.8403,1946.5954,0.7550999999998567
12682849,1938.1107,1944.9945,6.883800000000065
12682864,1920.0383,1931.7379,11.699600000000146
12682865,1920.0383,1924.0793,4.041000000000167
12682882,1917.738,1919.0566,1.318599999999833
12682927,1897.8698,1909.8559,11.986100000000079
12682935,1896.7386,1900.2738,3.5352000000000317
12683016,1879.197,1886.6777,7.48070000000007
12683078,1876.0795,1876.9001,0.8206000000000131
12683133,1866.1287,1874.935,8.806299999999965
12683146,1874.935,1877.6206,2.685600000000022
12683242,1875.1428,1877.6993,2.5564999999999145
12683342,1863.0902,1868.3948,5.304599999999937
12683473,1881.3392,1889.3852,8.04600000000005
12683486,1876.2489,1881.3501,5.101200000000063
12683505,1886.8694,1890.3975,3.528099999999995
12683548,1905.2829,1914.1451,8.86220000000003
12683551,1910.7925,1917.0235,6.2309999999999945
12683584,1900.0434,1900.4327,0.3893000000000484
12683595,1899.5526,1900.2496,0.6970000000001164
12683648,1887.8368,1891.981,4.144199999999955
12683725,1876.1854,1882.5679,6.382499999999936
12683796,1867.2312,1869.4709,2.2397000000000844
12683837,1874.4636,1877.5231,3.059500000000071
12683857,1867.1122,1874.2515,7.139300000000048
12683897,1856.4777,1859.0549,2.5772000000001754
12683912,1826.4834,1847.0539,20.570500000000038
12683917,1826.4834,1838.4494,11.965999999999894
12683945,1825.0546,1836.5461,11.491500000000087
12683967,1844.1485,1851.6078,7.459299999999985
12683999,1804.6459,1817.5073,12.861400000000003
12684007,1806.3385,1811.1454,4.8069000000000415
12684012,1806.3385,1823.989,17.650499999999965
12684020,1811.1475,1833.8469,22.69939999999997
12684049,1807.2114,1810.3835,3.1721000000000004
12684069,1762.1809,1790.579,28.398099999999886
12684073,1762.1809,1783.5273,21.346399999999903
12684080,1751.7595,1768.7428,16.9833000000001
12684093,1746.9159,1780.3995,33.483600000000024
12684137,1768.9178,1802.2193,33.30150000000003
12684150,1795.854,1802.744,6.889999999999873
12684165,1796.1764,1800.4609,4.28449999999998
12684215,1779.8713,1780.9523,1.0809999999999036
12684244,1775.0511,1779.7509,4.699800000000096
12684330,1760.8231,1770.771,9.94789999999989
12684360,1744.7553,1753.4623,8.70699999999988
12684380,1734.5917,1736.9674,2.3757000000000517
12684402,1665.5578,1734.4123,68.85449999999992
12684413,1697.9903,1731.498,33.50770000000011
12684420,1709.9346,1734.4225,24.487899999999854
12684425,1720.1338,1739.1219,18.98810000000003
12684447,1718.2214,1725.1026,6.881200000000035
12684474,1716.722,1722.2888,5.5668000000000575
12684526,1732.9476,1747.6523,14.704700000000003
12684539,1747.2535,1757.3328,10.079299999999876
12684564,1753.9558,1761.3568,7.401000000000067
12684615,1760.5859,1769.8018,9.21589999999992
12684647,1784.7645,1787.7909,3.026399999999967
12684667,1794.0084,1817.5687,23.560300000000097
12684671,1795.8916,1823.4975,27.60590000000002
12684677,1811.7459,1823.4975,11.751600000000053
12684703,1805.6027,1806.4734,0.8707000000001699
12684731,1811.8938,1830.6442,18.7503999999999
12684738,1822.4793,1833.1112,10.631900000000087
12684801,1844.7867,1855.0587,10.271999999999935
12684808,1851.656,1856.7492,5.093200000000024
12684826,1857.2009,1870.0528,12.851899999999887
12684835,1867.8279,1885.7537,17.92579999999998
12684880,1863.8852,1866.9496,3.064399999999978
12684891,1848.1401,1867.6834,19.543299999999817
12684893,1848.1401,1867.6834,19.543299999999817
12684909,1861.456,1861.9618,0.5058000000001357
12684932,1861.1535,1861.6027,0.4492000000000189
12684961,1859.1882,1859.9622,0.7739999999998872
12684976,1867.8105,1892.673,24.862499999999955
12684986,1892.8627,1899.8883,7.025600000000168
12685001,1907.3394,1920.0192,12.679799999999886
12685005,1906.7814,1920.0192,13.23779999999988
12685050,1902.4968,1904.1862,1.6894000000002052
12685066,1922.1849,1925.3977,3.2128000000000156
12685101,1888.945,1913.0106,24.06560000000013
12685109,1887.0879,1891.8069,4.719000000000051
12685197,1898.5344,1902.7136,4.179200000000037
12685205,1902.321,1905.2469,2.9259000000001834
12685230,1906.085,1914.1448,8.059799999999996
12685294,1898.2544,1900.591,2.336599999999862
12685391,1906.7984,1907.0787,0.2803000000001248
12685446,1901.0295,1901.957,0.9275000000000091
12685485,1910.2283,1911.1822,0.953899999999976
12685544,1904.1092,1904.7579,0.6486999999999625
12685576,1904.7534,1909.6849,4.9314999999999145
12685639,1922.3176,1929.3688,7.051199999999881
12685654,1929.2919,1929.5497,0.2578000000000884
12685697,1942.1979,1946.4612,4.263300000000072
12685726,1939.3451,1943.0993,3.7542000000000826
12685737,1938.7172,1940.0584,1.3411999999998443
12685774,1928.7876,1929.4372,0.649599999999964
12685787,1924.0705,1928.7277,4.657199999999875
12685819,1908.9917,1909.3681,0.37639999999987594
12685879,1898.0385,1922.5476,24.50909999999999
12685918,1902.0358,1902.8214,0.7855999999999312
12686031,1905.2941,1907.3104,2.016300000000001
12686045,1899.4194,1903.3702,3.950800000000072
12686127,1902.6891,1905.2527,2.5635999999999513
12686182,1919.853,1921.9464,2.093399999999974
12686205,1913.5065,1918.4066,4.900100000000066
12686242,1927.6666,1933.7053,6.038700000000063
12686318,1930.1675,1930.6815,0.5139999999998963
12686365,1920.0305,1920.8081,0.777599999999893
12686402,1906.9266,1907.2532,0.3266000000000986
12686506,1891.6207,1901.663,10.042300000000068
12686528,1853.8242,1876.384,22.559799999999996
12686560,1869.6425,1874.9725,5.330000000000155
12686597,1868.6765,1869.1075,0.43100000000004
12686635,1879.043,1880.5155,1.4725000000000819
12686679,1884.8234,1891.9564,7.133000000000038
12686748,1879.9736,1885.3382,5.364599999999882
12686857,1872.1301,1872.9919,0.8617999999999029
12686867,1872.0485,1886.1691,14.120599999999968
12686875,1876.317,1888.5891,12.27209999999991
12686879,1882.3876,1888.6094,6.22180000000003
12686893,1882.4329,1889.0378,6.604900000000043
12686957,1874.1573,1878.5537,4.396399999999858
12686994,1856.6458,1864.3437,7.6978999999998905
12687010,1855.3785,1858.3484,2.9699000000000524
12687068,1863.3012,1867.0168,3.715599999999995
12687095,1866.0672,1870.2462,4.179000000000087
12687118,1871.3081,1881.3333,10.02520000000004
12687159,1863.5153,1864.027,0.5117000000000189
12687184,1844.6105,1855.4169,10.80639999999994
12687200,1838.6741,1844.3726,5.698499999999967
12687222,1831.2838,1831.6644,0.3805999999999585
12687249,1840.6881,1849.5103,8.822199999999839
12687274,1853.714,1863.3025,9.588500000000067
12687286,1863.3025,1871.361,8.058500000000095
12687315,1885.5758,1908.0575,22.48169999999982
12687321,1892.3235,1913.9522,21.62869999999998
12687325,1907.3905,1913.9522,6.561699999999973
12687353,1929.1415,1932.5298,3.388300000000072
12687371,1931.6269,1940.0601,8.433199999999943
12687410,1942.9934,1956.7056,13.712199999999939
12687424,1961.3961,1965.8037,4.407600000000002
12687500,1963.7548,1970.2161,6.461300000000165
12687584,1979.5511,1979.9951,0.44400000000018736
12687634,1980.0336,1989.9525,9.918900000000122
12687650,1993.3541,2011.2708,17.91669999999999
12687665,2010.6731,2014.1034,3.4302999999999884
12687814,2004.4669,2009.2082,4.7413000000001375
12687867,2022.7426,2028.6952,5.952600000000075
12687902,2023.8171,2026.4986,2.6814999999999145
12687938,2009.1564,2011.3352,2.17879999999991
12687999,2001.3942,2002.753,1.3587999999999738
12688000,2001.3942,2002.7584,1.3641999999999825
12688065,2002.99,2011.6344,8.644399999999905
12688159,2008.186,2010.0851,1.8991000000000895
12688213,2012.0656,2012.3097,0.24410000000011678
12688446,2019.2268,2019.4564,0.2296000000001186
12688474,2000.0904,2003.0608,2.970399999999927
12688479,2000.0904,2003.0608,2.970399999999927
12688599,2002.9712,2006.6963,3.7251000000001113
12688628,2013.9923,2038.6497,24.657400000000052
12688667,2026.2406,2029.2138,2.973199999999906
12688691,2032.2424,2037.7388,5.496399999999994
12688752,2029.9681,2033.3966,3.4284999999999854
12688913,2014.1208,2020.3751,6.2543000000000575
12688950,2009.1472,2013.7058,4.558599999999842
12689033,1998.7403,2002.0794,3.339100000000144
12689100,2009.7767,2010.2551,0.47840000000019245
12689184,2010.571,2015.431,4.860000000000127
12689196,2010.571,2010.9497,0.3786999999999807
12689204,2010.9146,2011.1948,0.2801999999999225
12689213,2007.8778,2011.0382,3.1603999999999814
12689225,2004.4666,2007.8778,3.411200000000008
12689364,1982.9711,1999.2047,16.233600000000024
12689372,1982.4996,1983.6516,1.1519999999998163
12689416,1979.5044,1984.4753,4.970900000000029
12689524,1987.8107,1993.5596,5.748900000000049
12689709,1993.3472,1995.4845,2.1373000000000957
12689962,2002.5245,2002.6843,0.15979999999990468
12689986,2004.8124,2005.76,0.9475999999999658
12690067,1998.418,2004.0166,5.598600000000033
12690236,1990.3796,1990.64,0.26040000000011787
12690371,1996.6845,2002.7894,6.104899999999816
12690499,2003.5014,2004.5292,1.0277999999998428
12690542,2013.1294,2016.7555,3.6260999999999513
12690691,2007.4568,2012.0484,4.591599999999971
12690715,2000.8423,2007.9627,7.120400000000018
12690758,2001.0985,2005.6911,4.592599999999948
12690781,1987.5276,1994.855,7.327400000000125
12691026,1997.9769,1999.5008,1.5239000000001397
12691036,1998.7524,1999.5008,0.7483999999999469
12691074,1992.5907,1995.5689,2.9782000000000153
12691113,1975.2607,1977.6984,2.43769999999995
12691301,1971.0893,1972.4472,1.3578999999999724
12691373,1977.5786,1987.3541,9.775499999999965
12691443,1991.9514,1995.8713,3.919900000000098
12691499,1987.9223,1989.172,1.2497000000000753
12691564,1986.4768,1987.005,0.5282000000001972
12691856,1977.9554,1978.422,0.46659999999997126
12691882,1969.1665,1969.2951,0.12860000000000582
12691938,1945.8901,1959.5421,13.651999999999816
12691953,1941.3655,1946.4609,5.095399999999927
12691986,1951.0852,1951.4598,0.3746000000001004
12692027,1958.6156,1961.0138,2.3981999999998607
12692105,1953.8435,1958.1386,4.295100000000048
12692126,1949.9972,1950.1513,0.15409999999997126
12692225,1951.3,1958.0625,6.7625000000000455
12692294,1947.5148,1947.7116,0.19680000000016662
12692354,1938.5436,1938.6534,0.10979999999995016
12692383,1928.5153,1934.4635,5.948200000000043
12692406,1921.1872,1922.1144,0.927199999999857
12692493,1932.0894,1932.2527,0.1632999999999356
12692682,1931.7191,1932.0143,0.29520000000002256
12692779,1935.0045,1935.8823,0.8777999999999793
12692807,1956.3296,1956.538,0.20839999999998327
12692842,1943.5398,1950.6683,7.128500000000031
12692863,1934.7015,1939.3954,4.6939000000002125
12692976,1938.6593,1939.0561,0.3967999999999847
12693241,1947.3189,1947.5132,0.19430000000011205
12693425,1959.1483,1959.2143,0.06600000000003092
12693525,1970.0944,1970.3593,0.26490000000012515
12693720,1954.4721,1961.9092,7.4371000000001
12693795,1943.4212,1948.0871,4.665899999999965
12693825,1935.4836,1939.6555,4.171900000000051
12693982,1918.6021,1924.588,5.985899999999901
12694038,1912.6446,1915.0034,2.358799999999974
12694058,1912.0155,1913.9385,1.9230000000000018
12694202,1890.1829,1897.9882,7.805299999999988
12694259,1880.281,1887.1222,6.841200000000072
12694348,1890.6156,1893.115,2.4993999999999232
12694507,1902.5542,1916.6871,14.132900000000063
12694523,1917.5065,1919.2967,1.7902000000001408
12694551,1899.7413,1907.2801,7.5388000000000375
12694596,1896.8301,1900.8499,4.019800000000032
12694635,1905.5096,1909.5792,4.069599999999809
12694874,1904.5311,1905.6881,1.1570000000001528
12695061,1919.043,1919.1645,0.12150000000019645
12695131,1923.7713,1923.9252,0.1538999999997941
12695406,1929.438,1929.5114,0.07339999999999236
12695549,1933.529,1935.0684,1.5394000000001142
12695648,1927.3509,1933.6291,6.278200000000197
